Edge_ID,Street_Name,Start_Node,End_Node,Length_m,Total_Appearances,Cycle_1,Cycle_2,Cycle_3,Cycle_4,Cycle_5,Cycle_6,Cycle_7,Cycle_8,Cycle_9,Cycle_10,Cycle_11,Cycle_12,Cycle_13,Cycle_14,Cycle_15,Cycle_16
3336072231-3336072242,Unnamed Road,3336072231,3336072242,11.9,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3336072228-3336072231,Unnamed Road,3336072228,3336072231,5.3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3336072234-8386558650,Park Avenue,3336072234,8386558650,20.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176399846-285732089,Victoria Street,176399846,285732089,37.1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
285732089-1436939674,Victoria Street,285732089,1436939674,118.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732248-1436939674,Wood Street,285732248,1436939674,142.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732230-285732248,Wood Street,285732230,285732248,142.6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
285732060-285732230,Fourth Street,285732060,285732230,128.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732060-285732233,Bourke Street,285732060,285732233,115.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732233-285732235,Jefferson Street,285732233,285732235,173.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732077-285732235,Date Street,285732077,285732235,166.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174779068-285732077,Date Street,174779068,285732077,117.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174779068-1436939673,Glebe Road,174779068,1436939673,111.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732076-1436939673,Teralba Road,285732076,1436939673,117.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285732076-2108084122,Teralba Road,285732076,2108084122,105.5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285732076-1436939676,Victoria Street,285732076,1436939676,60.4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
285732233-1436939676,Bourke Street,285732233,1436939676,166.9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1436939674-1436939676,Victoria Street,1436939674,1436939676,128.4,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1436939674-2375001658,Wood Street,1436939674,2375001658,114.8,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1843667522-2375001658,Glebe Road,1843667522,2375001658,59.2,5,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0
355013031-1843667522,Court Street,355013031,1843667522,204.2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2375001656-2375001658,Glebe Road,2375001656,2375001658,128.5,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
1436939673-2375001656,Glebe Road,1436939673,2375001656,60.9,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
355013052-1436939673,Teralba Road,355013052,1436939673,226.4,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
174779068-355013052,Date Street,174779068,355013052,203.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174779068-272224405,Glebe Road,174779068,272224405,109.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272224405-285732088,Glebe Road,272224405,285732088,117.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285732085-285732088,Glebe Road,285732085,285732088,111.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
285732085-5494239660,Glebe Road,285732085,5494239660,3.4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
272224405-286119437,Brunker Road,272224405,286119437,101.5,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
272224404-286119437,Brunker Road,272224404,286119437,94.1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
272224404-769203760,Olney Road,272224404,769203760,107.8,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
355013052-769203760,Teralba Road,355013052,769203760,40.7,4,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
769203760-769203761,Olney Road,769203760,769203761,74.6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1436939676-2375001656,Bourke Street,1436939676,2375001656,117.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445402383-1843667396,Baker Street,445402383,1843667396,111.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6027609580-6136668216,Collaroy Road,6027609580,6136668216,155.5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923671-445402383,Baker Street,285923671,445402383,116.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923657-1843667384,Regent Street,285923657,1843667384,222.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1843667352-1843667366,Hobart Road,1843667352,1843667366,65.9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923171-1843667366,Hobart Road,285923171,1843667366,215.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923171-1843667338,Wallarah Road,285923171,1843667338,161.9,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923134-1843667338,Wallarah Road,285923134,1843667338,222.8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923172-285923801,Wallarah Road,285923172,285923801,85.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923801-7013608458,Lambton Road,285923801,7013608458,202.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7013608458-7013608464,Lambton Road,7013608458,7013608464,22.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1843667344-1843667366,Tauranga Road,1843667344,1843667366,98.1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285922936-739712119,Lambton Road,285922936,739712119,89.3,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
285922936-285923568,Railway Road,285922936,285923568,82.3,4,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0
285923568-1843667319,Railway Road,285923568,1843667319,39.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285923657-1843667319,Regent Street,285923657,1843667319,226.5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285923660-1843667319,Railway Road,285923660,1843667319,131.1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285923579-285923660,Railway Road,285923579,285923660,98.5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
285923579-285923587,Railway Road,285923579,285923587,38.3,5,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0
285923587-285923663,Wickham Road,285923587,285923663,38.3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
285923661-285923663,Gwydir Road,285923661,285923663,218.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923660-285923661,Westcourt Road,285923660,285923661,150.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923663-285923664,Wickham Road,285923663,285923664,71.7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285923542-1843667358,Chiplin Street,285923542,1843667358,102.6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1843667315-1843667358,Hawkins Street,1843667315,1843667358,252.8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923587-1843667315,Railway Road,285923587,1843667315,235.7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923579-1843667320,Noela Avenue,285923579,1843667320,87.5,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285923568-1843667320,Astbury Street,285923568,1843667320,332.8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285922515-367128077,Tyrone Road,285922515,367128077,84.2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
285922956-1843667280,Hobart Road,285922956,1843667280,76.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
285922506-1843667280,Hobart Road / Howe Street,285922506,1843667280,164.0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
285922506-285923055,Wye Street,285922506,285923055,120.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285923025-285923055,Church Street,285923025,285923055,162.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285922945-285923025,Durham Road,285922945,285923025,113.7,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
285922936-285922945,Howe Street,285922936,285922945,134.5,6,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0
285922945-1843667280,Durham Road,285922945,1843667280,30.3,4,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0
285922945-6237659050,Howe Street,285922945,6237659050,46.1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1843667491-6137125728,Errington Avenue,1843667491,6137125728,115.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1843667475-6137125728,Errington Avenue,1843667475,6137125728,19.4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1843667461-1843667475,Errington Avenue,1843667461,1843667475,97.6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1843667472-1843667475,Warren Avenue,1843667472,1843667475,71.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6137125727-6137125728,Warren Avenue,6137125727,6137125728,106.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
286118961-6137125727,Mackie Avenue / Sketchley Parade,286118961,6137125727,317.3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
286119052-6137125727,Mackie Avenue,286119052,6137125727,258.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1840020267-1843667521,Fairfield Avenue,1840020267,1843667521,295.0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1926352191-2659023478,Bradford Close,1926352191,2659023478,10.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1926352191-2519676283,Bradford Close,1926352191,2519676283,195.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2658893219-4599113410,Kullaiba Road,2658893219,4599113410,17.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3488644760-4599113410,Kullaiba Road,3488644760,4599113410,7.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2658893207-3488644760,Kullaiba Road,2658893207,3488644760,27.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4599113410-4599113412,Kullaiba Road,4599113410,4599113412,14.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3393432760-4599113412,Kullaiba Road,3393432760,4599113412,204.1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3393432760-3393434596,Kullaiba Road,3393432760,3393434596,19.1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3393434596-11548130693,Kullaiba Road,3393434596,11548130693,70.7,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
903719322-11548130693,Kullaiba Road,903719322,11548130693,95.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284966533-903719322,Kullaiba Road,284966533,903719322,5.8,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
249343640-284966533,Park Avenue,249343640,284966533,146.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
249343640-2659075988,Lexington Parade,249343640,2659075988,9.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
903719305-2659075988,Park Avenue,903719305,2659075988,296.5,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
903719305-903719337,Northcott Drive,903719305,903719337,11.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
249343640-903719337,Park Avenue,249343640,903719337,300.9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
249343640-2833593903,Lexington Parade,249343640,2833593903,57.7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2833593903-4428724110,Princeton Avenue,2833593903,4428724110,20.8,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
903719325-903719337,Park Avenue,903719325,903719337,13.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176399672-246011243,Park Avenue,176399672,246011243,38.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176399696-246011243,Park Avenue,176399696,246011243,122.7,4,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
176399696-8562026835,Brisbane Water Road,176399696,8562026835,23.9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8562026835-8562026838,Brisbane Water Road,8562026835,8562026838,19.9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
285732109-8562026838,Brisbane Water Road,285732109,8562026838,4.9,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
285732108-285732109,Brisbane Water Road,285732108,285732109,70.5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
246011243-903719287,Park Avenue,246011243,903719287,37.5,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
176399672-418606411,Noel Avenue,176399672,418606411,52.0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
285923598-367125797,Bridges Road,285923598,367125797,93.8,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0
367125797-1956532188,Bridges Road,367125797,1956532188,87.0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
1839861567-1956532188,Bridges Road,1839861567,1956532188,28.9,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
362011404-1839861567,Bridges Road,362011404,1839861567,13.3,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
359020704-362011404,Lambton Road,359020704,362011404,49.9,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
359020704-1839861568,Lambton Road,359020704,1839861568,95.5,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
1839861568-1839861571,Lang Road,1839861568,1839861571,16.3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286119006-1839861571,Lang Road,286119006,1839861571,144.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
286119006-1839861581,Newton Street,286119006,1839861581,46.2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
362011394-1839861581,Kings Road,362011394,1839861581,1000.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
362011394-1843667533,Kings Road,362011394,1843667533,377.1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1843667531-1843667533,Cross Street,1843667531,1843667533,73.4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1843667533-1843667534,Cross Street,1843667533,1843667534,65.8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1843667533-1843667536,Kings Road,1843667533,1843667536,131.1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
285732092-285732244,Edden Street,285732092,285732244,83.4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
285732228-285732244,Edden Street,285732228,285732244,141.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285732226-285732228,Fourth Street,285732226,285732228,102.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
285732113-285732226,Bailey Street,285732113,285732226,242.4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
285732226-8386558649,Bailey Street,285732226,8386558649,64.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2658879567-8386558649,Bailey Street,2658879567,8386558649,23.3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
8386558649-10130363628,Bailey Street,8386558649,10130363628,21.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3336072242-8534733867,Park Avenue,3336072242,8534733867,23.8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3336072231-8534733867,Park Avenue,3336072231,8534733867,24.5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
176399746-8534733867,Park Avenue,176399746,8534733867,375.6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
176399746-419517731,Fletcher Street,176399746,419517731,28.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
419517731-8528284071,Gow Street / Fletcher Street / Dibbs Street,419517731,8528284071,320.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286098496-8528284071,Dibbs Street,286098496,8528284071,19.8,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
286098496-903719290,Park Avenue,286098496,903719290,45.2,5,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
176399746-903719290,Park Avenue,176399746,903719290,76.5,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
286098496-8528284074,Park Avenue,286098496,8528284074,7.3,5,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
176399696-8528284074,Park Avenue,176399696,8528284074,36.0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
8528284071-8528284074,Dibbs Street,8528284071,8528284074,15.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
419517731-903719290,Park Avenue,419517731,903719290,81.7,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
367125797-1956536856,Bridges Road,367125797,1956536856,37.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1839861566-1956536856,Bridges Road,1839861566,1956536856,66.5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1839861563-1839861566,Turton Road,1839861563,1839861566,13.0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1839861566-1956536838,Lambton Road,1839861566,1956536838,62.8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1839861566-1839861567,Lambton Road,1839861566,1839861567,16.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1839861567-1956536851,Lambton Road,1839861567,1956536851,43.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1839861571-1956536851,Lambton Road,1839861571,1956536851,108.4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
1839861571-1839861575,Lambton Road,1839861571,1839861575,160.6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1839861574-1839861575,Cameron Street,1839861574,1839861575,16.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367125595-1839861574,Lambton Road,367125595,1839861574,33.4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
367125595-1839861576,Bronte Road,367125595,1839861576,16.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1839861575-1839861576,Lambton Road,1839861575,1839861576,32.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1956532188-1956536851,Unnamed Road,1956532188,1956536851,66.6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
362011404-1839861563,Lambton Road,362011404,1839861563,16.3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1839861560-1839861563,Turton Road,1839861560,1839861563,41.2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1839861553-1839861560,Turton Road,1839861553,1839861560,148.3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
285923224-1839861553,Rex Avenue,285923224,1839861553,83.1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1839861560-6134998010,Unnamed Road,1839861560,6134998010,80.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1839861563-6134998010,Lambton Road,1839861563,6134998010,47.1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
285923805-1843667393,Greta Road,285923805,1843667393,51.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285923172-1843667393,Thalaba Road,285923172,1843667393,232.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285922527-4414732069,Hobart Road,285922527,4414732069,112.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367128371-4414732069,Henderson Street,367128371,4414732069,12.2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
367128370-367128371,Hobart Road,367128370,367128371,81.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285923198-367128370,Hitchcock Avenue,285923198,367128370,196.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285923183-1843667338,Monash Road,285923183,1843667338,93.1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
367128376-4414732069,Hobart Road,367128376,4414732069,80.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
337344524-367128369,Hobart Road,337344524,367128369,118.9,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
285923230-285923234,Duke Street,285923230,285923234,120.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
285923227-1839861547,Monash Road,285923227,1839861547,93.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1839861547-1839861548,Monash Road,1839861547,1839861548,11.9,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1839861547-1839861553,Turton Road,1839861547,1839861553,155.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1839861568-1839861574,Lambton Road,1839861568,1839861574,159.5,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
1843667350-1843667358,Chiplin Street,1843667350,1843667358,51.8,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1843667358-1843667380,Hawkins Street,1843667358,1843667380,77.7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1843667346-1843667350,Chiplin Street,1843667346,1843667350,51.6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1843667288-1843667346,Mitchell Avenue / Chiplin Street,1843667288,1843667346,384.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1843667288-1843667368,Florida Avenue,1843667288,1843667368,409.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1843667346-1843667368,Florida Avenue,1843667346,1843667368,172.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1843667350-1843667369,Mirral Crescent,1843667350,1843667369,106.5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1843667368-1843667369,Mirral Crescent,1843667368,1843667369,121.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1843667369-2688005561,Adina Place,1843667369,2688005561,38.5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1843667312-1843667315,Hawkins Street,1843667312,1843667315,33.7,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1843667298-1843667320,Noela Avenue,1843667298,1843667320,82.5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1843667298-1843667298,Noela Avenue,1843667298,1843667298,94.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285923025-1843667262,Durham Road,285923025,1843667262,132.4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
285922879-1843667262,Durham Road,285922879,1843667262,32.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285922876-285922879,Morehead Street,285922876,285922879,89.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285922876-285923054,Morehead Street,285922876,285923054,55.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285923054-285923055,Wye Street,285923054,285923055,120.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285923053-285923055,Church Street,285923053,285923055,164.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
285922506-285923053,Howe Street,285922506,285923053,207.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1843667257-1843667280,Durham Road,1843667257,1843667280,251.5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
1843667262-1843667290,Dan Close,1843667262,1843667290,73.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3488644760-4599113412,Kullaiba Road,3488644760,4599113412,12.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11548130693-12038672027,Kullaiba Road,11548130693,12038672027,98.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
903719322-12038672027,Park Avenue,903719322,12038672027,7.2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
903719322-2659075988,Park Avenue,903719322,2659075988,146.4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
284966533-12038672019,Park Avenue,284966533,12038672019,7.3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12038672019-12038672027,Kullaiba Road,12038672019,12038672027,6.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285732244-1840020268,Third Street,285732244,1840020268,80.1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
285732089-1840020268,Sixth Street,285732089,1840020268,142.8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
285732248-1840020268,Third Street,285732248,1840020268,116.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285732248-2108084123,Third Street,285732248,2108084123,48.1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
285732211-285732230,Wood Street,285732211,285732230,56.4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
285732229-285732230,Fourth Street,285732229,285732230,117.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285732228-285732229,Fourth Street,285732228,285732229,81.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285732228-1840020284,Edden Street,285732228,1840020284,57.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1840020284-1840020286,Eighth Street,1840020284,1840020286,81.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
285732211-1840020286,Eighth Street,285732211,1840020286,116.9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
285732211-285732216,Wood Street,285732211,285732216,66.3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
285732058-285732216,Wood Street,285732058,285732216,107.5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
285732229-1840020286,Sixth Street,285732229,1840020286,56.2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
285732229-1840020268,Sixth Street,285732229,1840020268,142.7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1869447615-2643520648,Carnley Avenue,1869447615,2643520648,775.6,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
1869447615-3706568807,Unnamed Road,1869447615,3706568807,49.5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3706568807-5859330886,Unnamed Road,3706568807,5859330886,173.6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3706568807-5859330079,Unnamed Road,3706568807,5859330079,53.1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
